sku_internal_id,erp_code,product_name,cdKey,cdMiraGapRaw,cdTermDisplay,xLojas,rawSum,productionTotal,minFinalCd,p150TodayCd,dispTodayCd,error
27,10087,UNICAJACQINGLESBRASAOBRANCO-2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
28,10090,UNICAJACQINGLESBRASAOPRATA-2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
29,10093,UNICAJACQINGLESBRASAOMARROM-4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
30,10094,"UNICA JACQ INGLES BRASAO PEROLA - 4,00X2,60",Fábrica,1,1,0,1,1,1,1,0,
31,10095,"UNICA JACQ INGLES BRASAO PRATA - 4,00X2,60",Fábrica,1,1,0,1,1,1,1,0,
32,10097,UNICA JACQ INGLES BRASAO BRANCO - 5.80X2.60,Fábrica,1,1,0,1,1,1,1,0,
33,10098,UNICAJACQINGLESBRASAOMARROM-5.80X2.60,Fábrica,1,1,0,1,1,1,1,0,
34,10099,"UNICA JACQ INGLES BRASAO PEROLA - 5,80X2,60",Fábrica,1,1,0,1,1,1,1,0,
35,10100,UNICAJACQINGLESBRASAOPRATA-5.80X2.60,Fábrica,1,1,0,1,1,1,1,0,
36,10105,CORTINA BLACKOUT PVC AZUL HORTENCIA 2.60X1.70,Fábrica,1,1,8,9,9,1,1,0,
37,10106,BLACK PVC 2.60X1.70 CASTOR,Fábrica,1,1,0,1,1,1,1,0,
38,10107,"BLACK PVC 2,60X1,70 WAVES CAFE",Fábrica,1,1,0,1,1,1,1,0,
39,10121,"UNICA 2,60X1,80 JACQ EST, DOURADO",Fábrica,1,1,3,4,4,1,1,0,
40,10123,DUPLEX 2.60X1.80 VOIL AMASSADO BRANCO,Fábrica,1,1,0,1,1,1,1,0,
41,10124,DUPLEX 2.60X1.80 VOIL AMASSADO PEROLA,Fábrica,1,1,0,1,1,1,1,0,
42,10125,DUPLEX 4.00X2.60 VOIL AMASSADO BRANCO,Fábrica,1,1,0,1,1,1,1,0,
43,10126,DUPLEX 4.00X2.60 VOIL AMASSADO PEROLA,Fábrica,1,1,0,1,1,1,1,0,
44,10127,DUPLEX 5.80X2.60 VOIL AMASSADO PEROLA,Fábrica,1,1,0,1,1,1,1,0,
45,10128,DUPLEX 5.80X2.60 VOIL AMASSADO BRANCO,Fábrica,1,1,0,1,1,1,1,0,
46,10155,UNICA 4.00X2.60 LINHO JUQUEHI CRU,Fábrica,1,1,0,1,1,1,1,0,
47,10156,UNICA 5.80X2.60 LINHO JUQUEHI CRU,Fábrica,1,1,0,1,1,1,1,0,
48,10161,BLACKOUT 100% 4.00X2.60 ALEMAO PRATA,Fábrica,1,1,0,1,1,1,1,0,
49,10163,CORTINA LUX UNICA CTL LISO PRATA 5.80X2.60,Fábrica,5,5,8,13,13,2,13.83404377765968,9,
50,10164,BLACKOUT 100% 4.00X2.60 RUSTICO NATURAL,Fábrica,1,1,0,1,1,1,1,0,
51,10165,BLACKOUT 100% 5.80X2.60 RUSTICO NATURAL,Fábrica,1,1,0,1,1,1,1,0,
52,10166,UNICA JACQ PALMAS PRATA - 2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
53,10168,UNICA JACQ PALMAS PRATA - 5.80X2.60,Fábrica,1,1,0,1,1,1,1,0,
54,10169,UNICA 4.00X2.60 LINHO RIVIERA CRU,Fábrica,1,1,0,1,1,1,1,0,
55,10170,UNICA 5.80X2.60 LINHO RIVIERA CRU,Fábrica,1,1,0,1,1,1,1,0,
56,10176,CORTA LUZ 60% 2.60X1.80 LINHO LISO JEANS,Fábrica,1,1,0,1,1,1,1,0,
57,10177,CORTA LUZ 60% 4.00X2.60 LINHO LISO JEANS,Fábrica,1,1,0,1,1,1,1,0,
58,10178,ESPECIAL 2.70X1.80 GAMMA LAVANDA BRANCO,Fábrica,1,1,0,1,1,1,1,0,
59,10179,ESPECIAL 2.70X1.80 GAMMA LAVANDA PEROLA,Fábrica,1,1,0,1,1,1,1,0,
60,10180,ESPECIAL 4.00X2.60 GAMMA LAVANDA BRANCO,Fábrica,1,1,0,1,1,1,1,0,
61,10181,ESPECIAL 4.00X2.60 GAMMA LAVANDA PEROLA,Fábrica,1,1,0,1,1,1,1,0,
62,10182,ESPECIAL 5.40X2.60 GAMMA LAVANDA BRANCO,Fábrica,1,1,0,1,1,1,1,0,
63,10183,ESPECIAL 5.40X2.60 GAMMA LAVANDA PEROLA,Fábrica,1,1,0,1,1,1,1,0,
64,10184,DUPLEX 4.00X2.60 LINHO BOTONE GRAFITE,Fábrica,1,1,0,1,1,1,1,0,
65,10185,ESPECIAL 2.60X1.80 MFM AMASSADO PEROLA,Fábrica,1,1,0,1,1,1,1,0,
66,10186,ESPECIAL 4.00X2.60 AMASSADO PEROLA,Fábrica,1,1,0,1,1,1,1,0,
67,10187,ESPECIAL 5.80X2.60 MFM AMASSADO PEROLA,Fábrica,1,1,0,1,1,1,1,0,
68,10193,COZINHA 2.00X1.35 BORD KITCHEN ABOBORA,Fábrica,1,1,0,1,1,1,1,0,
69,10194,COZINHA 2.00X1.35 BORD KITCHEN CASA,Fábrica,1,1,0,1,1,1,1,0,
70,10195,COZINHA BORD KITCHEN VASO - 2.00X1.35,Fábrica,1,1,0,1,1,1,1,0,
71,12217,CORTINA FLAME KAKI 2.60X1.70,Fábrica,1,1,8,9,9,1,1,0,
72,10198,COZINHA RENDA CL BULE BRANCO - 2.20X1.20,Fábrica,1,1,0,1,1,1,1,0,
73,10200,CORTINA BRIZA COZ. RENDA MAÇA PEROLA 2.00X1.50,Fábrica,8,8,8,16,16,2,7.769571490750749,0,
74,10201,CORTINA BRIZA COZ. RENDA TULIPA PEROLA 2.00X1.50,Fábrica,1,1,9,10,10,1,1.2107555394478549,0,
75,10208,COZINHA RENDA CL BULE PEROLA - 2.20X1.20,Fábrica,1,1,0,1,1,1,1,0,
76,10211,"INF UNICA 2,60X1,80 OXFORD ANIMAIS ROSA",Fábrica,1,1,1,2,2,1,1,0,
77,10212,"INF UNICA 2,60X1,80 OXFORD SAFARI",Fábrica,1,1,1,2,2,1,1,0,
78,10213,"INF UNICA 2,60X1,80 OXFORD URSO LILAS",Fábrica,1,1,2,3,3,1,1,0,
79,10214,"INF UNICA 2,60X1,80 OXFORD URSO VERMELHO",Fábrica,1,1,3,4,4,1,1,0,
80,10217,COZINHA 2.80X1.20 DECO ALECRIM CACTO,Fábrica,1,1,0,1,1,1,1,0,
81,10218,COZINHA 2.80X1.20 DECO ALECRIM FLAMINGO,Fábrica,1,1,0,1,1,1,1,0,
82,10219,COZINHA DECO ALECRIM GALINHA - 2.80X1.20,Fábrica,1,1,0,1,1,1,1,0,
83,10220,COZINHA 2.80X1.20 DECO ALECRIM LIMAO,Fábrica,1,1,0,1,1,1,1,0,
84,10221,COZINHA DECO ALECRIM MOSAICO - 2.80X1.20,Fábrica,1,1,0,1,1,1,1,0,
85,10222,"ESPECIAL 5,80X2,60 VOIL LISO BRANCO",Fábrica,1,1,7,8,8,1,1,0,
86,10223,"ESPECIAL 5,80X2,60 VOIL LISO PEROLA",Fábrica,1,1,7,8,8,1,1,0,
87,10241,UNICA DECO AÇUCENA FLOR ROSÊ - 2.80X1.80,Fábrica,1,1,0,1,1,1,1,0,
88,10244,UNICA DECO AÇUCENA BUQUÊ VERMELHO - 2.80X1.80,Fábrica,1,1,0,1,1,1,1,0,
89,10245,UNICA DECO AÇUCENA FLORAL AMARELO - 2.80X1.80,Fábrica,1,1,0,1,1,1,1,0,
90,10248,UNICA DECO AÇUCENA ROSAS MARROM - 2.80X1.80,Fábrica,1,1,0,1,1,1,1,0,
91,10252,UNICA DECO AÇUCENA GERANI PRETO - 2.80X1.80,Fábrica,1,1,0,1,1,1,1,0,
92,10257,UNICA DECO AÇUCENA MARROM BG - 2.80X1.80,Fábrica,1,1,0,1,1,1,1,0,
93,10260,UNICA DECO AÇUCENA RAMOS VERMELHO - 2.80X1.80,Fábrica,1,1,1,2,2,1,1,0,
94,10261,UNICA DECO AÇUCENA FLORAL SALMAO - 2.80X1.80,Fábrica,1,1,0,1,1,1,1,0,
95,10273,UNICA DECO AÇUCENA FLORAL MARROM - 4.20X2.60,Fábrica,1,1,0,1,1,1,1,0,
96,10277,"COZINHA RENDA PL VAQUINHA BRANCO - 2,10X1,30",Fábrica,1,1,0,1,1,1,1,0,
97,10284,UNICA JACQ BRASAO BEGE - 4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
98,10309,CORTINA LUX ESPECIAL VOIL SLIN PEROLA 4.00X2.60,Fábrica,13,13,8,21,21,3,18.679142322997528,6,
99,10310,UNICA 2.60X1.80 OXFORD LISO CHUMBO,Fábrica,1,1,0,1,1,1,1,0,
100,10312,ESPECIAL 2.60X1.80 BCO AMASSADO BRANCO,Fábrica,1,1,0,1,1,1,1,0,
101,10313,ESPECIAL 4.00X2.60 AMASSADO BRANCO,Fábrica,1,1,0,1,1,1,1,0,
102,10314,ESPECIAL 5.80X2.60 BCO AMASSADO BRANCO,Fábrica,1,1,0,1,1,1,1,0,
103,10334,ESPECIAL 2.60X1.80 NUD AMASSADO PEROLA,Fábrica,1,1,0,1,1,1,1,0,
104,10335,ESPECIAL 2.60X1.80 VOIL LISO PEROLA/NUDE,Fábrica,1,1,0,1,1,1,1,0,
105,10336,CORTINA VOIL LISO PRATA C/ CORTA LUZ 70% 2.60X1.70,Fábrica,1,1,8,9,9,1,1,0,
106,10337,ESPECIAL 4.00X2.60 NUD AMASSADO PEROLA,Fábrica,1,1,0,1,1,1,1,0,
107,10338,"ESPECIAL 4,00X2,60 VOIL LISO PRATA",Fábrica,1,1,7,8,8,1,1,0,
108,10339,ESPECIAL 5.80X2.60 NUD AMASSADO PEROLA,Fábrica,1,1,0,1,1,1,1,0,
109,10340,ESPECIAL 5.80X2.60 VOIL LISO PEROLA/NUDE,Fábrica,1,1,0,1,1,1,1,0,
110,10341,"ESPECIAL 5,80X2,60 VOIL LISO PRATA",Fábrica,1,1,7,8,8,1,1,0,
111,10347,ESPECIAL 4.00X2.60 VOIL LISO PEROLA/NUDE,Fábrica,1,1,0,1,1,1,1,0,
112,10348,BLACK PVC BRANCO - 2.60X2.30,Fábrica,1,1,0,1,1,1,1,0,
113,10349,BLACK PVC PEROLA - 2.60X2.30,Fábrica,1,1,0,1,1,1,1,0,
114,10350,BLACK PVC NUDE - 2.60X2.30,Fábrica,1,1,0,1,1,1,1,0,
115,10351,CORTINA VOIL LISO ROSA BB C/ BLACKOUT PVC 2.60X1.70,Fábrica,1,1,7,8,8,1,1,0,
116,10352,CORTINA VOIL LISO BELLA INDIGO C/ BLACKOUT PVC 2.60X1.70,Fábrica,1,1,8,9,9,1,1,0,
117,10362,CORTINA LUX UNICA CTL LISO PRATA 2.60X1.70,Fábrica,23,23,8,31,31,3,28.23836237067496,5,
118,10380,UNICA JACQ DALIA PRATA - 2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
119,10399,UNICA 2.60X1.80 MICROFIBRA AZUL TURQUESA,Fábrica,1,1,0,1,1,1,1,0,
120,10404,"DUPLEX 2,60X1,80 BORD V BARRADO OURO",Fábrica,1,1,6,7,7,1,1,0,
121,10406,"DUPLEX 4,00X2,60 BORD V BARRADO OURO",Fábrica,1,1,3,4,4,1,1,0,
122,10408,INF BLACK 2.60X1.70 BELLA COLORE TEEN,Fábrica,1,1,0,1,1,1,1,0,
123,10409,COZINHA 3.00X1.40 BELLA NOVARA BRANCO,Fábrica,1,1,0,1,1,1,1,0,
124,10410,COZINHA BELLA NOVARA LINHO - 3.00X1.40,Fábrica,1,1,0,1,1,1,1,0,
125,10412,COZINHA BJ TRANSF GALINHA ANGO - 2.20X1.40,Fábrica,1,1,0,1,1,1,1,0,
126,10413,COZINHA BJ TRANSF HORA CHA II - 2.20X1.40,Fábrica,1,1,0,1,1,1,1,0,
127,10417,"KIT ESPANHA 28MM C/ EMENDA CROMADO 3,00",Fábrica,1,1,1,2,2,1,1,0,
128,10418,"KIT ESPANHA 28MM C/ EMENDA OURO VELHO 3,00",Fábrica,1,1,1,2,2,1,1,0,
129,10419,"KIT ESPANHA 28MM C/ EMENDA PRETO FOSCO 3,00",Fábrica,1,1,2,3,3,1,1,0,
130,10420,"KIT ESPANHA 28MM C/ EMENDA CROMADO 4,00",Fábrica,1,1,3,4,4,1,1,0,
131,10421,"KIT ESPANHA 28MM C/ EMENDA OURO VELHO 4,00",Fábrica,1,1,0,1,1,1,1,0,
132,10422,"KIT ESPANHA 28MM C/ EMENDA PRETO FOSCO 4,00",Fábrica,1,1,0,1,1,1,1,0,
133,10423,INF UNICA BJ R KIDS SIST SOLAR - 2.60X1.70,Fábrica,1,1,0,1,1,1,1,0,
134,10424,INF UNICA BJ R KIDS JD SUSPENSO - 2.60X1.70,Fábrica,1,1,0,1,1,1,1,0,
135,10425,INF PRATIKA 2.60X1.70 BELLA KIDS PLAY,Fábrica,1,1,0,1,1,1,1,0,
136,10426,INF BLACK 2.60X1.70 BELLA COLORE DREAM,Fábrica,1,1,0,1,1,1,1,0,
137,1042610426,INF BLACK BELLA COLORE DREAM - 2.60X1.70,Fábrica,1,1,0,1,1,1,1,0,
138,10427,INF BLACK 2.60X1.70 BELLA COLORE QUIMICA,Fábrica,1,1,0,1,1,1,1,0,
139,10428,INF PRATIKA BELLA KIDS LOVE - 2.60X1.70,Fábrica,1,1,0,1,1,1,1,0,
140,10429,DUPLEX 4.20X2.70 BJ VALENCIA BARRA AREIA,Fábrica,1,1,0,1,1,1,1,0,
141,1043,CORTINA LUX DUAL VOIL SLIN BRANCO 2.60X1.70,Fábrica,2,2,9,11,11,1,2.197498379349056,0,
142,10430,DUPLEX 4.20X2.70 BJ VALENCIA BARRA TAUPE,Fábrica,1,1,0,1,1,1,1,0,
143,10432,CORTINA VOIL LISO ROSA C/ CORTA LUZ 70% 2.60X1.70,Fábrica,1,1,8,9,9,1,1,0,
144,10434,"COZINHA RD INT PRE COFFEE BEGE - 2,20X1,20",Fábrica,1,1,0,1,1,1,1,0,
145,10435,"COZINHA RD INT PRE FILO BRANCO - 2,20X1,20",Fábrica,1,1,0,1,1,1,1,0,
146,10436,COZINHA RD INT PRE FLORAL VERM - 2.20X1.20,Fábrica,1,1,0,1,1,1,1,0,
147,10437,"COZINHA RD INT TULIPINHA BRANC - 2,20X1,20",Fábrica,1,1,0,1,1,1,1,0,
148,10438,"COZINHA RD INT VAL COFFEE BEGE - 2,00X1,20",Fábrica,1,1,0,1,1,1,1,0,
149,10445,UNICA JACQ INGLES BRASAO VERMELHO - 4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
150,10447,UNICA JACQ INGLES BRASAO GRAFITE - 4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
151,1045,CORTINA LUX DUAL VOIL SLIN PEROLA 2.60X1.70,Fábrica,3,3,8,11,11,1,3.2665281837375977,0,
152,10452,UNICA JACQ LEEDS BEGE - 2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
153,10453,UNICA JACQ LEEDS BEGE - 4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
154,10455,UNICA JACQ LEEDS KAKI - 2.60X1.80,Fábrica,1,1,0,1,1,1,1,0,
155,10456,UNICA JACQ LEEDS KAKI - 4.00X2.60,Fábrica,1,1,0,1,1,1,1,0,
156,1046,"DUPLEX 2,60X1,80 VOIL LISO MARROM",Fábrica,1,1,7,8,8,1,1,0,
157,10464,DUPLEX 4.00X2.60 BORD V HELLEN PRATA,Fábrica,1,1,0,1,1,1,1,0,
158,10465,DUPLEX 5.80X2.60 BORD V HELLEN PRATA,Fábrica,1,1,0,1,1,1,1,0,
159,10467,ESPECIAL 4.00X2.60 MFM BORD V SOFIA MARR,Fábrica,1,1,0,1,1,1,1,0,
160,10468,ESPECIAL 5.80X2.60 BORD V SOFIA MARROM,Fábrica,1,1,0,1,1,1,1,0,
161,10471,DUPLEX 4.00X2.60 BORD V SOFIA VERMELHO,Fábrica,1,1,0,1,1,1,1,0,
162,10472,DUPLEX 4.00X2.60 BORD V KELLY VERDE,Fábrica,1,1,0,1,1,1,1,0,
163,10476,DUPLEX 2.60X1.80 BORD V HELLEN PRATA,Fábrica,1,1,0,1,1,1,1,0,
164,10477,ESPECIAL 2.60X1.80 MFM BORD V SOFIA MARROM,Fábrica,1,1,0,1,1,1,1,0,
165,10478,DUPLEX 2.60X1.80 VOIL AMASSADO FENDI,Fábrica,1,1,0,1,1,1,1,0,
166,10479,DUPLEX 4.00X2.60 VOIL AMASSADO FENDI,Fábrica,1,1,0,1,1,1,1,0,
167,10480,DUPLEX 5.80X2.60 VOIL AMASSADO FENDI,Fábrica,1,1,0,1,1,1,1,0,
168,10481,ESPECIAL 4.00X2.60 NUD BORD L FEND/BEGE,Fábrica,1,1,0,1,1,1,1,0,
169,10482,"ESPECIAL 2,60X1,80 BORD L BCO/MARROM",Fábrica,1,1,2,3,3,1,1,0,
170,10483,"ESPECIAL 4,00X2,60 BORD L BCO/MARROM",Fábrica,1,1,3,4,4,1,1,0,
171,10484,"ESPECIAL 5,80X2,60 BORD L BCO/MARROM",Fábrica,1,1,0,1,1,1,1,0,
172,10485,ESPECIAL 2.60X1.80 MFM AMASSADO FENDI,Fábrica,1,1,0,1,1,1,1,0,
173,10487,ESPECIAL 4.00X2.60 AMASSADO FENDI,Fábrica,1,1,0,1,1,1,1,0,
174,10488,ESPECIAL 5.80X2.60 MFM AMASSADO FENDI,Fábrica,1,1,0,1,1,1,1,0,
175,10492,UNICA 4.00X2.60 RUSTICO CKS CINZA,Fábrica,1,1,0,1,1,1,1,0,
176,1050,DUPLEX 2.60X1.80 VOIL LISO VERMELHO,Fábrica,1,1,2,3,3,1,1,0,
177,10509,UNICA 2.60X1.80 OXFORD LISO LARANJA,Fábrica,1,1,0,1,1,1,1,0,
178,1051,"DUPLEX 2,60X1,80 VOIL LISO PRETO",Fábrica,1,1,6,7,7,1,1,0,
179,10510,INF PRATIKA 2.80X1.80 SANT BOYS,Fábrica,1,1,0,1,1,1,1,0,
180,10511,INF PRATIKA SANT CAT - 2.80X1.80,Fábrica,1,1,0,1,1,1,1,0,
181,10512,INF PRATIKA SANT MAPS - 2.80X1.80,Fábrica,1,1,0,1,1,1,1,0,
182,1053,"DUPLEX 2,60X1,80 VOIL LISO ROSA PINK",Fábrica,1,1,6,7,7,1,1,0,
183,1054,"DUPLEX 2,60X1,80 VOIL LISO ROSA BB",Fábrica,1,1,5,6,6,1,1,0,
184,10541,INF UNICA 2.80X1.80 SANT MAPS,Fábrica,1,1,0,1,1,1,1,0,
185,10542,UNICA 2.80X1.80 DECO AÇUCENA AMARELO,Fábrica,1,1,0,1,1,1,1,0,
186,10543,UNICA 2.80X1.80 DECO AÇUCENA AZUL,Fábrica,1,1,0,1,1,1,1,0,
187,10544,UNICA 2.80X1.80 DECO AÇUCENA GRAFITE,Fábrica,1,1,0,1,1,1,1,0,
188,10545,UNICA 2.80X1.80 DECO AÇUCENA LARANJA,Fábrica,1,1,0,1,1,1,1,0,
189,10546,UNICA 2.80X1.80 DECO AÇUCENA MARROM,Fábrica,1,1,0,1,1,1,1,0,
190,10547,UNICA 2.80X1.80 DECO AÇUCENA PRETO,Fábrica,1,1,0,1,1,1,1,0,
191,10548,UNICA 2.80X1.80 DECO AÇUCENA ROSA,Fábrica,1,1,0,1,1,1,1,0,
192,10549,UNICA 2.80X1.80 DECO AÇUCENA VERDE,Fábrica,1,1,0,1,1,1,1,0,
193,1055,"DUPLEX 2,60X1,80 VOIL LISO LILAS",Fábrica,1,1,6,7,7,1,1,0,
194,10550,UNICA 2.80X1.80 DECO ACUCENA VERMELHO,Fábrica,1,1,0,1,1,1,1,0,
195,10555,UNICA 4.20X2.60 DECO ACUCENA MARROM,Fábrica,1,1,0,1,1,1,1,0,
196,10558,UNICA 4.20X2.60 DECO AÇUCENA VERDE,Fábrica,1,1,0,1,1,1,1,0,
197,10559,UNICA 4.20X2.60 DECO AÇUCENA VERMELHO,Fábrica,1,1,0,1,1,1,1,0,
198,10562,CORTINA LUX ESPECIAL VOIL XADREZ BRANCO 2.60X1.70,Fábrica,9,9,8,17,17,2,9.225717285043189,0,
199,10563,CORTINA VOIL XADREZ BRANCO C/ CORTA LUZ 70% 4.00X2.60,Fábrica,1,1,8,9,9,1,1,0,
200,10564,"ESPECIAL 5,80X2,60 VOIL XADREZ BRANCO",Fábrica,1,1,7,8,8,1,1,0,
201,10565,CORTINA LUX ESPECIAL VOIL XADREZ PEROLA 2.60X1.70,Fábrica,7,7,8,15,15,1,6.785532349507749,0,
202,10566,CORTINA VOIL XADREZ PEROLA C/ CORTA LUZ 70% 4.00X2.60,Fábrica,1,1,8,9,9,1,1,0,
203,10567,"ESPECIAL 5,80X2,60 VOIL XADREZ PEROLA",Fábrica,1,1,8,9,9,1,1,0,
204,10569,"ESPECIAL 2,60X1,80 VOIL LISO OCRE 24",Fábrica,1,1,6,7,7,1,1,0,
205,10570,"ESPECIAL 4,00X2,60 VOIL LISO OCRE 24",Fábrica,1,1,7,8,8,1,1,0,
206,10571,"ESPECIAL 5,80X2,60 VOIL LISO OCRE 24",Fábrica,1,1,6,7,7,1,1,0,
207,10574,EF ILHOS 5.00X2.70 ESPECIAL VOIL SLIM BRANCO,Fábrica,1,1,0,1,1,1,1,0,
208,10575,TRILHO COMUM DUPLO,Fábrica,1,1,7,8,8,1,1,0,
209,10576,TRILHO COMUM QUADRUPL,Fábrica,1,1,3,4,4,1,1,0,
210,10577,PAR DE SUPORTES ESPANHA TETO CHAPINHA,Fábrica,0,0,8,8,8,1,4.901795714309607,28,
211,10579,COZINHA BJ TRANSF COOKING - 2.20X1.40,Fábrica,1,1,0,1,1,1,1,0,
212,1058,"DUPLEX 2,60X1,70 VOIL LISO PRATA",Fábrica,2,2,7,9,9,1,1.511493940258313,0,
213,10580,COZINHA BJ TRANSF CUPCAKE - 2.20X1.40,Fábrica,1,1,0,1,1,1,1,0,
214,10581,COZINHA BJ TRANSF LIMAO SICILI - 2.20X1.40,Fábrica,1,1,0,1,1,1,1,0,
215,10585,INF BLACK 2.60X1.70 BJ TEC KIDS SIMPLE,Fábrica,1,1,0,1,1,1,1,0,
216,10586,COZINHA BJ DUPLEX BRISA BRANCO 3.00X1.40,Fábrica,1,1,0,1,1,1,1,0,
217,10588,"CORTA LUZ 2,60X1,80 EST BEGE",Fábrica,1,1,1,2,2,1,1,0,
218,10589,"CORTA LUZ 2,60X1,80 EST DOURADO",Fábrica,1,1,3,4,4,1,1,0,
219,10590,"CORTA LUZ 2,60X1,80 EST, VERDE",Fábrica,1,1,3,4,4,1,1,0,
220,10591,"CORTA LUZ 4,00X2,60 EST BEGE",Fábrica,1,1,0,1,1,1,1,0,
221,10592,"CORTA LUZ 4,00X2,60 EST DOURADO",Fábrica,1,1,4,5,5,1,1,0,
222,10593,"CORTA LUZ 4,00X2,60 EST VERDE",Fábrica,1,1,7,8,8,1,1,0,
223,10594,"UNICA 2,60X1,80 CHEFFRON EST RUST VERDE",Fábrica,1,1,8,9,9,1,1,0,
224,10595,"UNICA 2,60X1,80 CHEFFRON EST RUST VERMEL",Fábrica,1,1,8,9,9,1,1,0,
225,10596,"UNICA 4,00X2,60 CHEFFRON EST RUST VERDE",Fábrica,1,1,7,8,8,1,1,0,
226,10597,"UNICA 4,00X2,60 CHEFFRON EST RUST VERMEL",Fábrica,1,1,7,8,8,1,1,0,
227,10598,CORTINA LUX ESPECIAL VOIL XADREZ PRATA 2.60X1.70,Fábrica,5,5,9,14,14,1,4.9756720809148955,0,
228,10599,CORTINA VOIL XADREZ PRATA C/ CORTA LUZ 70% 4.00X2.60,Fábrica,1,1,8,9,9,1,1,0,
229,10605,TEC JACQ EST. GRAFITE - 2.80 MT,Fábrica,1,1,0,1,1,1,1,0,
230,10618,CORTINA JACQ EST BEGE 2.60X1.70,Fábrica,1,1,8,9,9,1,1,0,
231,10619,CORTINA JACQ EST BRANCO 2.60X1.70,Fábrica,1,1,8,9,9,1,1.0397774812213667,0,
232,1062,CORTINA VOIL LISO BRANCO C/ MICROFIBRA 2.60X2.60,Fábrica,1,1,9,10,10,1,1,0,
233,10621,"UNICA 2,60X1,80 JACQ EST, CASTOR",Fábrica,1,1,2,3,3,1,1,0,
234,10622,"UNICA 2,60X1,80 JACQ EST, CINZA",Fábrica,1,1,2,3,3,1,1,0,
235,10623,UNICA 2.60X1.80 JACQ EST. CREME,Fábrica,1,1,0,1,1,1,1,0,
236,10624,"UNICA 2,60X1,80 JACQ EST, GRAFITE",Fábrica,1,1,0,1,1,1,1,0,
237,10625,CORTINA JACQ EST MARROM 2.60X1.70,Fábrica,1,1,8,9,9,1,1.473844193015618,0,
238,10626,CORTINA JACQ EST PEROLA 2.60X1.70,Fábrica,1,1,8,9,9,1,1.2071451863448455,0,
239,10627,CORTINA JACQ EST PRATA 2.60X1.70,Fábrica,1,1,8,9,9,1,1.4409384760018553,0,
240,10628,"UNICA 2,60X1,80 JACQ EST, ROSE",Fábrica,1,1,1,2,2,1,1,0,
241,10629,"UNICA 2,60X1,80 JACQ EST, TABACO",Fábrica,1,1,8,9,9,1,1,0,
242,10630,"UNICA 2,60X1,80 JACQ EST, VERMELHO",Fábrica,1,1,7,8,8,1,1,0,
243,10631,CORTINA JACQ EST VINHO 2.60X1.70,Fábrica,1,1,8,9,9,1,1,0,
244,10632,CORTINA JACQ EST BRANCO 4.00X2.60,Fábrica,1,1,8,9,9,1,1,0,
245,10633,CORTINA JACQ EST BEGE 4.00X2.60,Fábrica,1,1,8,9,9,1,1,0,
246,10635,"UNICA 4,00X2,60 JACQ EST, CASTOR",Fábrica,1,1,3,4,4,1,1,0,
247,10636,"UNICA 4,00X2,60 JACQ EST, CINZA",Fábrica,1,1,1,2,2,1,1,0,
248,10637,"UNICA 4,00X2,60 JACQ EST, GRAFITE",Fábrica,1,1,0,1,1,1,1,0,
249,10638,CORTINA JACQ EST MARROM 4.00X2.60,Fábrica,2,2,8,10,10,1,1.8142865976596267,0,
250,10639,CORTINA JACQ EST PEROLA 4.00X2.60,Fábrica,1,1,8,9,9,1,1,0,
251,10640,CORTINA JACQ EST PRATA 4.00X2.60,Fábrica,2,2,8,10,10,1,1.5692337021597653,0,
252,10641,"UNICA 4,00X2,60 JACQ EST, ROSE",Fábrica,1,1,7,8,8,1,1,0,
253,10642,"UNICA 4,00X2,60 JACQ EST, TABACO",Fábrica,1,1,8,9,9,1,1,0,
254,10643,"UNICA 4,00X2,60 JACQ EST, VERMELHO",Fábrica,1,1,7,8,8,1,1,0,
255,10644,CORTINA JACQ EST VINHO 4.00X2.60,Fábrica,1,1,8,9,9,1,1,0,
256,10647,"UNICA 5,80X2,60 JACQ EST, BEGE",Fábrica,1,1,6,7,7,1,1,0,
257,10648,"UNICA 5,80X2,60 JACQ EST, BRANCO",Fábrica,1,1,7,8,8,1,1,0,
258,10649,"UNICA 5,80X2,60 JACQ EST, CASTOR",Fábrica,1,1,4,5,5,1,1,0,
259,10650,"UNICA 5,80X2,60 JACQ EST, CINZA",Fábrica,1,1,5,6,6,1,1,0,
260,10651,"UNICA 5,80X2,60 JACQ EST, GRAFITE",Fábrica,1,1,0,1,1,1,1,0,
261,10653,"UNICA 5,80X2,60 JACQ EST, MARROM",Fábrica,1,1,7,8,8,1,1,0,
262,10654,"UNICA 5,80X2,60 JACQ EST, PEROLA",Fábrica,1,1,6,7,7,1,1,0,
263,10655,"UNICA 5,80X2,60 JACQ EST, PRATA",Fábrica,1,1,5,6,6,1,1,0,
264,10656,"UNICA 5,80X2,60 JACQ EST, TABACO",Fábrica,1,1,8,9,9,1,1,0,
265,10660,UNICA 2.60X1.80 JACQ TEXTURA KAKI,Fábrica,1,1,0,1,1,1,1,0,
